state	from	to	time
50000	Australia	Europe	0.2616904941276107
50000	Australia	Europe	0.16734193568909925
50000	Europe	Australia	0.1565982852019383
50000	Australia	Europe	0.18933528628067664
50000	Europe	Australia	0.09901778347784461
50000	Australia	Europe	0.13343152218802184
50000	Australia	SouthAmerica	0.1430051917676107
50000	Australia	NorthAmerica	0.13079883365953987
50000	Australia	Europe	0.2781869644906787
50000	Australia	Europe	0.23610553887146682
50000	Australia	Europe	0.7100384789797393
50000	Europe	Australia	0.4804071827180242
50000	Australia	Europe	0.35152958057413364
50000	Australia	Europe	0.1765381727189918
50000	Australia	Europe	0.3462490142179931
50000	Australia	Asia	0.12074992704914744
50000	Australia	Europe	0.2318865153309293
50000	Australia	NorthAmerica	0.2835942515914961
50000	Australia	NorthAmerica	0.20762856778779912
50000	NorthAmerica	Europe	0.08756066784441462
50000	Australia	SouthAmerica	0.28888886325659935
50000	Europe	Australia	0.18318978868388627
50000	Australia	NorthAmerica	0.16085269709621167
50000	Europe	Australia	0.21711943321200092
50000	Australia	NorthAmerica	0.481951094420598
50000	Australia	NorthAmerica	0.188103180817604
50000	Australia	Europe	0.19351255280647434
50000	Australia	Europe	0.17708520684393317
50000	Europe	Australia	0.24402501040238012
50000	Australia	NorthAmerica	0.3133043767991112
50000	Australia	Europe	0.24487159691566113
50000	Australia	Europe	0.2810546582655789
50000	Australia	NorthAmerica	0.21784344510825437
50000	Australia	NorthAmerica	0.3182998120545478
50000	Australia	Europe	0.2493751675870608
50000	Australia	NorthAmerica	0.23372734149284813
50000	Australia	Europe	0.3443667769387246
50000	Europe	Australia	0.2010787198837191
50000	Australia	NorthAmerica	0.2852244341208541
50000	Europe	Australia	0.1264462153119971
50000	Australia	NorthAmerica	0.4288886579303077
50000	Australia	NorthAmerica	0.13272551075054834
50000	Australia	Europe	0.15728523109192644
50000	Australia	Asia	0.36891289711786623
50000	Australia	Europe	0.4851259008053018
50000	Europe	Australia	0.19999742198476345
50000	Australia	Europe	0.42435300130617853
50000	NorthAmerica	Africa	0.32272471502004857
50000	Australia	Europe	0.3466782340105666
50000	Australia	Asia	0.47244911348206126
50000	Australia	Asia	0.3340671367046888
50000	Australia	Europe	0.1312594326746353
50000	Australia	Europe	0.2624941531383178
50000	Europe	Australia	0.23509104772256076
50000	Australia	NorthAmerica	0.2105997044810824
50000	NorthAmerica	Africa	0.2011228341725456
50000	Australia	Europe	0.6660096414809662
50000	Europe	Australia	0.5017648609570098
50000	Australia	Europe	0.23684442328905353
50000	Australia	Asia	0.6557689090250189
50000	Australia	Asia	0.20690412246713905
50000	Australia	NorthAmerica	0.4928461466906123
50000	Australia	NorthAmerica	0.5576030669646175
50000	Australia	Europe	0.15132971255766325
50000	Australia	Asia	0.43280168063463303
50000	Australia	Europe	0.1850756911324333
50000	Australia	Europe	0.10529846415540582
50000	Australia	Europe	0.3712684851924883
50000	Australia	NorthAmerica	0.1396955070786797
50000	Australia	Europe	0.2616086488247275
50000	Australia	Europe	0.2070848450901634
50000	Australia	NorthAmerica	0.2645587625133287
50000	Australia	Europe	0.3276269119101253
50000	Europe	Australia	0.22296058212478082
50000	Australia	Europe	0.3754980945336571
50000	Australia	NorthAmerica	0.249892464372304
50000	Australia	Europe	0.5589105349937677
50000	Australia	NorthAmerica	0.31825929253417495
50000	Australia	Europe	0.3384920043217619
50000	Europe	Australia	0.3992331767802189
50000	Australia	NorthAmerica	0.396015237058136
50000	Australia	NorthAmerica	0.22941574233159584
50000	Australia	Europe	0.2660512319815606
50000	Australia	Europe	0.3224336240883384
50000	Australia	Europe	0.3794821508767363
50000	Europe	Australia	0.3615518307097315
50000	Australia	NorthAmerica	0.18798157404817534
50000	Australia	NorthAmerica	0.294276635588396
50000	Australia	NorthAmerica	0.3099458328916164
50000	Australia	Europe	0.47570319019911317
50000	Australia	Europe	0.2766991547459051
50000	Australia	Europe	0.5974649548390689
50000	Australia	Asia	0.6944829590073898
50000	Europe	Australia	0.22350110077722316
50000	Australia	Europe	0.2899610083895617
50000	Australia	Europe	0.4430112266156174
50000	Europe	Australia	0.3067393544415632
60000	Australia	Europe	0.24304678321029727
60000	Australia	NorthAmerica	0.13103895735728022
60000	Australia	NorthAmerica	0.18045238631881702
60000	Europe	Australia	0.4348466529697982
60000	Australia	Europe	0.2924276757643782
60000	Australia	NorthAmerica	0.21172659573040548
60000	Australia	Europe	0.24046781268683093
60000	Europe	Australia	0.25557872829830863
60000	Australia	NorthAmerica	0.22399858471804096
60000	Australia	Asia	0.2614345303676576
60000	Australia	Europe	0.14365033461629234
60000	Australia	Europe	0.32875544175743243
60000	Australia	NorthAmerica	0.31488658320584745
60000	NorthAmerica	Europe	0.26609572373112195
60000	Europe	Australia	0.2596284012516471
60000	Australia	NorthAmerica	0.1691978743999903
60000	Europe	Australia	0.17419602279409374
60000	Australia	Europe	0.3531004552840621
60000	Australia	Europe	0.19911638030276033
60000	Australia	Asia	0.12999937663542427
60000	Australia	Europe	0.21650319668982326
60000	Australia	NorthAmerica	0.20842640719205988
60000	Europe	Australia	0.185057814007559
60000	Australia	Asia	0.36415411832585154
60000	Europe	Australia	0.1747176383638871
60000	Australia	NorthAmerica	0.15002646312128845
60000	Australia	Europe	0.26129205656236304
60000	NorthAmerica	Europe	0.20222996616433417
60000	Europe	Australia	0.2748713868911934
60000	Australia	NorthAmerica	0.44484330707101205
60000	Australia	Europe	0.1673343689115023
60000	Europe	Australia	0.2044975877953868
60000	Australia	Europe	0.15784395232116372
60000	Australia	SouthAmerica	0.27546475836445417
60000	Australia	Europe	0.16704115743595227
60000	Australia	Europe	0.14572934201404275
60000	Europe	Australia	0.40704300966759194
60000	Australia	NorthAmerica	0.29265573720687466
60000	Europe	Australia	0.28199091290300077
60000	Australia	Europe	0.17497400551438186
60000	Australia	Europe	0.2618574094674565
60000	Australia	Europe	0.4822543445732863
60000	Australia	Asia	0.12082715738859279
60000	Australia	Europe	0.4291725420035612
60000	Europe	Australia	0.3208123203495994
60000	Australia	Europe	0.16991152124545672
60000	Australia	NorthAmerica	0.11734203686944261
60000	Australia	Europe	0.11851095270538997
60000	Australia	SouthAmerica	0.09636200871750855
60000	Australia	NorthAmerica	0.20048775593599927
60000	Europe	Australia	0.21995003614352782
60000	Australia	NorthAmerica	0.37997285292819494
60000	Australia	NorthAmerica	0.18157703994511887
60000	Australia	Europe	0.17833523158536818
60000	Europe	Australia	0.416791184483683
60000	Europe	Australia	0.25315613600526665
60000	Australia	Europe	0.2203362972198812
60000	Australia	Europe	0.1741408510008004
60000	Australia	NorthAmerica	0.19665440076715313
60000	Australia	NorthAmerica	0.4478307512878744
60000	Australia	Europe	0.21447895082045243
60000	Australia	Europe	0.7980436711284927
60000	Europe	Australia	0.15362122079843935
60000	Australia	NorthAmerica	0.28469863123250677
60000	Australia	NorthAmerica	0.43166178692722024
60000	Australia	NorthAmerica	0.17464773784733192
60000	Australia	Asia	0.40182298450621673
60000	Australia	Europe	0.4508364864961285
60000	Europe	Australia	0.22043086112909527
60000	Europe	Australia	0.21464956622395287
60000	Australia	Europe	0.4441022890445726
60000	Australia	Europe	0.8337453181577837
60000	Europe	Africa	0.4144608427793243
60000	Europe	Australia	0.22906160973340867
60000	Australia	Asia	0.6921145164703232
60000	Australia	Asia	0.2553097317369828
60000	Australia	Europe	0.17879676508600847
60000	Australia	Europe	0.3063591135209806
60000	Australia	NorthAmerica	0.17357571588199888
60000	Australia	Europe	0.22637108631232317
60000	Europe	Africa	0.2215213024097252
60000	Australia	NorthAmerica	0.633582310053498
60000	NorthAmerica	Europe	0.5485254838662025
60000	Australia	Asia	0.6372500858027699
60000	Australia	Asia	0.19587126968235866
60000	Australia	NorthAmerica	0.23096035687591207
60000	Australia	NorthAmerica	0.5447411132196462
60000	Australia	Europe	0.4739347452200041
60000	Europe	Australia	0.4043153710089862
60000	Australia	Europe	0.11939484838648878
60000	Australia	Asia	0.3449599082490798
60000	Australia	Europe	0.213486306047316
60000	Europe	Australia	0.5816875650867366
60000	Australia	Europe	0.11239548101768493
60000	Australia	Europe	0.30933523046584455
60000	Europe	Australia	0.2464732634336267
60000	Australia	Europe	0.12895321269835314
60000	Australia	NorthAmerica	0.3087523873833669
60000	Australia	Europe	0.24732821952449985
60000	Australia	NorthAmerica	0.3725539702502422
60000	Europe	Australia	0.18485807751111008
60000	Australia	Asia	0.5834076065263321
60000	Australia	Europe	0.5563277829157198
60000	Australia	NorthAmerica	0.3725015774715662
60000	Australia	Europe	0.2171073709829519
60000	Australia	NorthAmerica	0.3531085306453047
60000	Australia	NorthAmerica	0.32841877913653456
60000	Australia	Europe	0.6356733417235655
60000	Europe	Australia	0.36658241867240476
60000	Australia	Europe	0.4786035996936199
60000	Australia	Europe	0.364339596979266
60000	Australia	Europe	0.6962613830769752
60000	Australia	Europe	0.5538597535617176
60000	Australia	NorthAmerica	0.3611122244648528
60000	Australia	NorthAmerica	0.20517123727610218
60000	Australia	Europe	0.5355471383883511
60000	Australia	NorthAmerica	0.8996137412112394
60000	NorthAmerica	Europe	0.7934616387892557
60000	Europe	Australia	0.6904630294336671
60000	Australia	Europe	0.38374717469999814
60000	Australia	Europe	0.5209169403681122
60000	Europe	Australia	0.23450406037913976
60000	Australia	NorthAmerica	0.36279614236793795
60000	Australia	NorthAmerica	0.48137201806335483
70000	Australia	Europe	0.3018486852048475
70000	Australia	NorthAmerica	0.17951963386378555
70000	Australia	NorthAmerica	0.23956691193864654
70000	Europe	Australia	0.27830152814496134
70000	Australia	NorthAmerica	0.1849934217905448
70000	Australia	Asia	0.17006936310320736
70000	Australia	Europe	0.4232892137224393
70000	Europe	Australia	0.2933508148943236
70000	Australia	Europe	0.28353278400570303
70000	Australia	NorthAmerica	0.19967886799851087
70000	Australia	Europe	0.21816687346817235
70000	Australia	NorthAmerica	0.1540366352542919
70000	Europe	Australia	0.3156547791936936
70000	Australia	NorthAmerica	0.21836515362167036
70000	Europe	Australia	0.32493722112864654
70000	Australia	Europe	0.26073974426029756
70000	Australia	Europe	0.17980532417158201
70000	Europe	Australia	0.16225189988083963
70000	Australia	Asia	0.27345314198899945
70000	Australia	Europe	0.15696766333843212
70000	Europe	Australia	0.12040262514915365
70000	Australia	NorthAmerica	0.11502539618193519
70000	Australia	Europe	0.09379063026961444
70000	Europe	Australia	0.19171593981611612
70000	Australia	NorthAmerica	0.1826800717985939
70000	Europe	Australia	0.23717203983941357
70000	Europe	Australia	0.3244931411170031
70000	Australia	Asia	0.3580245121711242
70000	Europe	Australia	0.3617202565908288
70000	Australia	NorthAmerica	0.26053322462164635
70000	Europe	Australia	0.23834301430666838
70000	Australia	Europe	0.24867354169720793
70000	Australia	SouthAmerica	0.1480326476585496
70000	Australia	Europe	0.4437970869747947
70000	Australia	Europe	0.2640840939131192
70000	Europe	Australia	0.2450833206440514
70000	Europe	Australia	0.3974236274660113
70000	Australia	NorthAmerica	0.1948149056474081
70000	Europe	Australia	0.17101483726994254
70000	Australia	Europe	0.16721355679318595
70000	Europe	Australia	0.1499900369825621
70000	Australia	Asia	0.15742959960225353
70000	Australia	NorthAmerica	0.3621130446533058
70000	Australia	SouthAmerica	0.18768615020740273
70000	Australia	NorthAmerica	0.2027291120406311
70000	Europe	Australia	0.16014961298261346
70000	Australia	NorthAmerica	0.18420048747503592
70000	Europe	Australia	0.23480516308288116
70000	Australia	Europe	0.3679792202182874
70000	Australia	NorthAmerica	0.18216240537540626
70000	Europe	Australia	0.3377912066225789
70000	Australia	Europe	0.19202440724424402
70000	Europe	Australia	0.2626639456108899
70000	Australia	Europe	0.18711115882490237
70000	Australia	NorthAmerica	0.15491115250986126
70000	Australia	NorthAmerica	0.1755936319885784
70000	Australia	NorthAmerica	0.17368602494489785
70000	Europe	Australia	0.31701738861351925
70000	Australia	Europe	0.27795533373821246
70000	Europe	Australia	0.1652045972377852
70000	Australia	Europe	0.271852221936737
70000	Europe	Australia	0.3427300854600871
70000	Australia	NorthAmerica	0.1945321256046065
70000	Australia	NorthAmerica	0.02172645491847383
70000	Australia	Asia	0.434779823851138
70000	Australia	Europe	0.19989145294218832
70000	Australia	Europe	0.35273131939061136
70000	Europe	Australia	0.2973076589930404
70000	Australia	Europe	0.4494475505659127
70000	Europe	Africa	0.1118602979380589
70000	Australia	Europe	1.0900411907492389
70000	Europe	Australia	1.0775919540162207
70000	Australia	Asia	0.7951402656806653
70000	Australia	Asia	0.234067341391288
70000	Australia	Europe	0.3246443554710665
70000	Australia	Europe	0.26396752114708355
70000	Australia	NorthAmerica	0.28356077825511894
70000	Australia	Europe	0.17478207282528987
70000	Europe	Australia	0.14824626054823944
70000	Australia	Europe	0.26526708809936106
70000	Europe	Africa	0.2400953820615669
70000	Australia	Europe	0.3553950670189451
70000	Australia	Asia	0.3529463612412469
70000	Australia	Asia	0.2392342967142954
70000	Australia	NorthAmerica	0.17919975481535597
70000	Europe	Australia	0.12990703475919352
70000	Australia	NorthAmerica	0.6783465009914994
70000	Europe	Australia	0.12106170448000458
70000	Australia	Europe	0.12469444399200397
70000	Australia	Asia	0.25796079148261647
70000	Australia	Europe	0.2059487807930466
70000	Australia	NorthAmerica	0.26396360039125905
70000	Europe	Australia	0.13366516764629743
70000	Australia	Europe	0.4202548066480997
70000	Europe	Australia	0.12958940754575132
70000	Australia	NorthAmerica	0.2926180095973087
70000	Australia	Europe	0.3105505536848352
70000	Australia	NorthAmerica	0.2920213348145746
70000	Australia	Europe	0.3349749224527768
70000	Australia	Asia	0.6520059634661799
70000	Australia	Europe	0.45176321175933054
70000	Australia	Europe	0.5016470056578511
70000	Australia	Europe	0.4228189774204181
70000	Australia	NorthAmerica	0.39998380983859483
70000	Australia	Europe	0.20404636555626762
70000	Australia	Europe	0.36822200556124807
70000	Australia	Europe	0.7429208972275894
70000	Australia	Europe	0.3952881284350332
70000	Australia	NorthAmerica	0.32966412688889424
70000	Europe	Australia	0.22132271846665694
70000	Australia	Europe	0.22027897391218873
70000	Australia	NorthAmerica	0.2721862578821463
70000	Europe	Australia	0.936621641992904
70000	Australia	Europe	1.1998054795676145
70000	Australia	Europe	0.32752941292312426
70000	Australia	NorthAmerica	0.27435258781004507
70000	Australia	NorthAmerica	0.36122821465543664
70000	Australia	Europe	0.21120242479260148
80000	Australia	NorthAmerica	0.19041949472497938
80000	Australia	NorthAmerica	0.17960324121095766
80000	Europe	Australia	0.21423074782107482
80000	Australia	Asia	0.4090756785305539
80000	Australia	Europe	0.5833832725709951
80000	Australia	Europe	0.18333216395232493
80000	Australia	NorthAmerica	0.23219987357198307
80000	Australia	Europe	0.24114180875090846
80000	Australia	NorthAmerica	0.3735131776798718
80000	Europe	Australia	0.5972728590710733
80000	Europe	Australia	0.23333066609256442
80000	Australia	Europe	0.19427710328491465
80000	Australia	Asia	0.12290811308395622
80000	Australia	Europe	0.24092298864172784
80000	Australia	NorthAmerica	0.23989783172891804
80000	Australia	Europe	0.22704309218603336
80000	Europe	Australia	0.21921484873412492
80000	Europe	Australia	0.4394617859511716
80000	Australia	NorthAmerica	0.3938263514572743
80000	Australia	Asia	0.6184261910301894
80000	Australia	NorthAmerica	0.49816220623209223
80000	Australia	Europe	0.18576784772262028
80000	Australia	Europe	0.2380385757069758
